id,title,subtitle,year,mileage,transmission,price,imageUrl,category,accessories
1,Ford Ka,SE 1.0 MT FLEX,2016/2017,51.000 km,Manual,R$ 44.599,/images/ford ka.png,Hatch,"Ar Condicionado, Computador de bordo, Controle de estabilidade, Desembaçador Traseiro, Direção hidráulica, Vidros Elétricos, Freio ABS, Travas elétricas"
2,Ford Ka,SE 1.0 MT FLEX,2016/2017,51.000 km,Manual,R$ 44.599,/images/ford ka.png,Hatch,"Ar Condicionado, Computador de bordo, Controle de estabilidade, Desembaçador Traseiro, Direção hidráulica, Vidros Elétricos, Freio ABS, Travas elétricas"
3,Ford Ka,SE 1.0 MT FLEX,2016/2017,51.000 km,Manual,R$ 44.599,/images/ford ka.png,Hatch,"Ar Condicionado, Computador de bordo, Controle de estabilidade, Desembaçador Traseiro, Direção hidráulica, Vidros Elétricos, Freio ABS, Travas elétricas"
4,Ford Ka,SE 1.0 MT FLEX,2016/2017,51.000 km,Manual,R$ 44.599,/images/ford ka.png,Hatch,"Ar Condicionado, Computador de bordo, Controle de estabilidade, Desembaçador Traseiro, Direção hidráulica, Vidros Elétricos, Freio ABS, Travas elétricas"
5,Ford Ka,SE 1.0 MT FLEX,2016/2017,51.000 km,Manual,R$ 44.599,/images/ford ka.png,Hatch,"Ar Condicionado, Computador de bordo, Controle de estabilidade, Desembaçador Traseiro, Direção hidráulica, Vidros Elétricos, Freio ABS, Travas elétricas"
6,Ford Ka,SE 1.0 MT FLEX,2016/2017,51.000 km,Manual,R$ 44.599,/images/ford ka.png,Hatch,"Ar Condicionado, Computador de bordo, Controle de estabilidade, Desembaçador Traseiro, Direção hidráulica, Vidros Elétricos, Freio ABS, Travas elétricas"
7,Ford Ka,SE 1.0 MT FLEX,2016/2017,51.000 km,Manual,R$ 44.599,/images/ford ka.png,Hatch,"Ar Condicionado, Computador de bordo, Controle de estabilidade, Desembaçador Traseiro, Direção hidráulica, Vidros Elétricos, Freio ABS, Travas elétricas"
8,Ford Ka,SE 1.0 MT FLEX,2016/2017,51.000 km,Manual,R$ 44.599,/images/ford ka.png,Hatch,"Ar Condicionado, Computador de bordo, Controle de estabilidade, Desembaçador Traseiro, Direção hidráulica, Vidros Elétricos, Freio ABS, Travas elétricas"
9,Ford Ka,SE 1.0 MT FLEX,2016/2017,51.000 km,Manual,R$ 44.599,/images/ford ka.png,Hatch,"Ar Condicionado, Computador de bordo, Controle de estabilidade, Desembaçador Traseiro, Direção hidráulica, Vidros Elétricos, Freio ABS, Travas elétricas"
10,Ford Ka,SE 1.0 MT FLEX,2016/2017,51.000 km,Manual,R$ 44.599,/images/ford ka.png,Hatch,"Ar Condicionado, Computador de bordo, Controle de estabilidade, Desembaçador Traseiro, Direção hidráulica, Vidros Elétricos, Freio ABS, Travas elétricas"
11,Ford Ka,SE 1.0 MT FLEX,2016/2017,51.000 km,Manual,R$ 44.599,/images/ford ka.png,Hatch,"Ar Condicionado, Computador de bordo, Controle de estabilidade, Desembaçador Traseiro, Direção hidráulica, Vidros Elétricos, Freio ABS, Travas elétricas"
12,Ford Ka,SE 1.0 MT FLEX,2016/2017,51.000 km,Manual,R$ 44.599,/images/ford ka.png,Hatch,"Ar Condicionado, Computador de bordo, Controle de estabilidade, Desembaçador Traseiro, Direção hidráulica, Vidros Elétricos, Freio ABS, Travas elétricas"
13,Ford Ka,SE 1.0 MT FLEX,2016/2017,51.000 km,Manual,R$ 44.599,/images/ford ka.png,Hatch,"Ar Condicionado, Computador de bordo, Controle de estabilidade, Desembaçador Traseiro, Direção hidráulica, Vidros Elétricos, Freio ABS, Travas elétricas"
14,Ford Ka,SE 1.0 MT FLEX,2016/2017,51.000 km,Manual,R$ 44.599,/images/ford ka.png,Hatch,"Ar Condicionado, Computador de bordo, Controle de estabilidade, Desembaçador Traseiro, Direção hidráulica, Vidros Elétricos, Freio ABS, Travas elétricas"
15,Ford Ka,SE 1.0 MT FLEX,2016/2017,51.000 km,Manual,R$ 44.599,/images/ford ka.png,Hatch,"Ar Condicionado, Computador de bordo, Controle de estabilidade, Desembaçador Traseiro, Direção hidráulica, Vidros Elétricos, Freio ABS, Travas elétricas"
